,date,diesel,e5,e10
3,2017/09/04,1.140723074357013,1.3820449252138596,1.3599102210516094
4,2017/09/05,1.140125282836128,1.3810208420890806,1.3585176898672198
5,2017/09/06,1.1408543445563255,1.3762007736916333,1.353631987077736
6,2017/09/07,1.1440211420212163,1.377349010276412,1.3547799178111186
7,2017/09/08,1.1482747829296756,1.3807711204275193,1.358421151990478
8,2017/09/09,1.1566709570495242,1.3890946826342734,1.366851769068379
9,2017/09/10,1.1614571282540171,1.3932925787106916,1.3709398732450888
10,2017/09/11,1.1517355376267957,1.3816137965046298,1.3589381459035774
11,2017/09/12,1.1473247404307652,1.3765100000579893,1.3537137698726558
12,2017/09/13,1.1466758990719341,1.3709310904868692,1.3481130684451308
13,2017/09/14,1.1458841542934406,1.369332838802784,1.346586951579679
14,2017/09/15,1.1469229803515653,1.3678003688193856,1.3449691128503596
15,2017/09/16,1.1536836269233302,1.3716660849968731,1.3488724919331208
16,2017/09/17,1.162361112057745,1.3777091378756499,1.3548333208378855
17,2017/09/18,1.1517642159774408,1.3663902906068155,1.343496570330944
18,2017/09/19,1.1541320229668928,1.3662575106345773,1.3437333862325966
19,2017/09/20,1.1506996292154608,1.3620689647012365,1.3392584609195004
20,2017/09/21,1.1512965953855685,1.359507549763422,1.3368113598812803
21,2017/09/22,1.15448574987122,1.3584140021983353,1.3357215231319994
22,2017/09/23,1.1618552649442186,1.3626967858595695,1.3400437068760138
23,2017/09/24,1.1677073157650388,1.3681400272169852,1.3453835463995638
24,2017/09/25,1.1617901692677841,1.3629581015367582,1.340437829140392
25,2017/09/26,1.1670810156774984,1.3654181983645028,1.3426039739115816
26,2017/09/27,1.1681804821434654,1.3654426184159405,1.3429881538673
27,2017/09/28,1.1686655407212514,1.3621948975644071,1.3396627397338854
28,2017/09/29,1.1709822770533016,1.3606664403343842,1.3380921823388865
29,2017/09/30,1.1789155169330932,1.364446986844427,1.3419294370877326
0,2017/10/01,1.1833754743912916,1.3703282551194096,1.3475832324228365
1,2017/10/02,1.1752811440184534,1.3617445238092554,1.3388494076652353
2,2017/10/03,1.1800969767915739,1.363547255305435,1.3406051086103523
3,2017/10/04,1.1715747018238625,1.35600610127047,1.3330942109671045
4,2017/10/05,1.1694206144890549,1.3498932945345865,1.3270916585190968
5,2017/10/06,1.1677249684976323,1.3508871826406532,1.3281723792812834
6,2017/10/07,1.1719486413740978,1.355602751758042,1.3329207410798656
7,2017/10/08,1.1768973784656516,1.361757832794213,1.3388954500873922
8,2017/10/09,1.1696010498840217,1.3555728583353694,1.3328262727944016
9,2017/10/10,1.1634700857751274,1.3495237593527405,1.326737019113238
10,2017/10/11,1.1591651409870725,1.345654338694728,1.3228751152543643
11,2017/10/12,1.1603902784753888,1.3472617227684334,1.324369416732143
12,2017/10/13,1.1601828220643364,1.3465178766145809,1.3236883001491542
13,2017/10/14,1.1648103659969251,1.3510833402253275,1.3281340696111077
14,2017/10/15,1.1702988738861009,1.355013351116538,1.3319715240345948
15,2017/10/16,1.1660905360789435,1.3493930810886707,1.3266471189014712
16,2017/10/17,1.1675442225391734,1.3483701497858882,1.3257237636707788
17,2017/10/18,1.167285118866506,1.3460980507902212,1.32351005014627
18,2017/10/19,1.167872418799894,1.3488423310836906,1.3261337998831892
19,2017/10/20,1.1651356150204328,1.3467084592761034,1.323924983775842
20,2017/10/21,1.1672533022962093,1.34942299568299,1.3266570784605491
21,2017/10/22,1.1737929790813313,1.3550593158076794,1.3322330087359169
22,2017/10/23,1.164533957886922,1.3454039257672117,1.3226606471565132
23,2017/10/24,1.1607355598458688,1.3436449151596015,1.3210652359556376
24,2017/10/25,1.1625528306196753,1.3458163283707587,1.3231402503544742
25,2017/10/26,1.166313947076469,1.350500263845596,1.3277354721655958
26,2017/10/27,1.1683616243530908,1.3549320664505315,1.3322415287317448
27,2017/10/28,1.1734650000000513,1.3625508859973392,1.3402419578685
28,2017/10/29,1.1760099173666143,1.3671601328721907,1.3448532435622902
29,2017/10/30,1.175625658105511,1.3647169375650954,1.3423112483903898
30,2017/10/31,1.1825307035518828,1.3717636816939611,1.3496352185791158
0,2017/11/01,1.1838588137809074,1.374581948560883,1.3524342352677916
1,2017/11/02,1.1807012659747995,1.3723350332992563,1.3498367252650052
2,2017/11/03,1.1782013411549164,1.375002832321617,1.3527085339090212
3,2017/11/04,1.1811250170881986,1.3834707512580302,1.3609885726710949
4,2017/11/05,1.1872168083912251,1.3914173392679088,1.3688813700127789
5,2017/11/06,1.1848687838857497,1.3890392864405257,1.3666480497407545
6,2017/11/07,1.1892500454410448,1.3940722871853997,1.371378279308956
7,2017/11/08,1.1856114830239886,1.3923054982548908,1.3695993266646644
8,2017/11/09,1.1938453692137752,1.4020652233294026,1.3791761762223087
9,2017/11/10,1.1960711508089543,1.402936758665821,1.3800052385187802
10,2017/11/11,1.1982474788599533,1.40320025515899,1.3802279957172296
11,2017/11/12,1.1949240417435072,1.400448780401495,1.3778320473624677
12,2017/11/13,1.1879573416795588,1.3926949590462587,1.3698684757274788
13,2017/11/14,1.1960111198884051,1.3982877152769548,1.3752734858257305
14,2017/11/15,1.1932415959927605,1.3945045535434462,1.3713954882009909
15,2017/11/16,1.1924002801093418,1.391945714007074,1.368746566230881
16,2017/11/17,1.1859317676372656,1.3808649412991134,1.357708337787996
17,2017/11/18,1.1761973616701973,1.36288782046334,1.339951361141991
18,2017/11/19,1.1955246141856772,1.3814613437253502,1.3582397630552312
19,2017/11/20,1.190974061201469,1.3768978261700031,1.3537503912231357
20,2017/11/21,1.1915770849152438,1.3733387539307371,1.3501847033941912
21,2017/11/22,1.1923995929815132,1.374737018152968,1.3515975600511547
22,2017/11/23,1.1920521802751802,1.37533996793827,1.3522592929300012
23,2017/11/24,1.1934435411964042,1.3770249457044297,1.3538655776621542
24,2017/11/25,1.1959028109829968,1.3771870338196692,1.3539011770232363
25,2017/11/26,1.197271007833242,1.3799837186303978,1.3580364635684792
26,2017/11/27,1.1938261972500537,1.3779345674049637,1.3547410209704147
27,2017/11/28,1.1954763351922044,1.3804369562654388,1.3572923724727877
28,2017/11/29,1.1965688169662627,1.3810513821802284,1.3578477518940777
29,2017/11/30,1.179153408829708,1.364341605120587,1.3417301427867976
0,2017/12/01,1.1924643522347402,1.3743687551656756,1.3511029261032703
1,2017/12/02,1.196682801931201,1.376485244259667,1.3531121795392635
2,2017/12/03,1.2027992700947208,1.3819758990116977,1.3585484106041208
3,2017/12/04,1.1943395969227235,1.3746801789083984,1.3514476504882105
4,2017/12/05,1.190721151291856,1.3703789358462701,1.3471403780959759
5,2017/12/06,1.190350748905398,1.3694625547354808,1.3461755671655289
6,2017/12/07,1.1877216174510907,1.3652307012263714,1.3420075955322066
7,2017/12/08,1.1866899908241968,1.3643148265933156,1.3410604106271764
8,2017/12/09,1.1922369599618283,1.3665552660561124,1.3432200857684646
9,2017/12/10,1.1971138585329182,1.3721095295789152,1.3487746826803495
10,2017/12/11,1.1932719802666332,1.369856283485717,1.3465999151235193
11,2017/12/12,1.1944849789334384,1.3702194150645863,1.3469905090498802
12,2017/12/13,1.1998698991337662,1.3754578945413192,1.352254875410172
13,2017/12/14,1.2000317416683828,1.3737226559455444,1.3504835378026865
14,2017/12/15,1.1962207612497766,1.3701159621582568,1.3468547875154435
15,2017/12/16,1.198804500366042,1.3710266638915602,1.3477290976320295
16,2017/12/17,1.2013532656413566,1.3735108642914078,1.3501730893629058
17,2017/12/18,1.1966503875274797,1.3708994392658267,1.347647581205226
18,2017/12/19,1.191861204107936,1.3665628881896827,1.3433764104468584
19,2017/12/20,1.1959124417239335,1.3711856506634037,1.3480259493733968
20,2017/12/21,1.1929760402365863,1.368984796965619,1.34591635606668
21,2017/12/22,1.196591154660082,1.3740254544477164,1.350963280057364
22,2017/12/23,1.2010935006479584,1.3783494313840745,1.355346513376596
23,2017/12/24,1.210583938068823,1.3856847880112215,1.3626037203634909
24,2017/12/25,1.2085407745411207,1.3838490760068145,1.3608676790252403
25,2017/12/26,1.2068948413057932,1.3817267547869438,1.3586851994663578
26,2017/12/27,1.2013677616517306,1.3776205392498184,1.3545542407890507
27,2017/12/28,1.208653985337772,1.3808657713903578,1.3578723238466468
28,2017/12/29,1.212205759802304,1.3809240461705623,1.3579244091831038
29,2017/12/30,1.2148908104432792,1.3834665087152045,1.3604775524558967
30,2017/12/31,1.2211121784908578,1.389485931943602,1.3663062280039828
0,2018/01/01,1.2220994520263189,1.3906137872561184,1.3675168600262293
1,2018/01/02,1.2153542467945473,1.381949742274193,1.358780424494246
2,2018/01/03,1.2143425164087402,1.378480678725145,1.3553472653536618
3,2018/01/04,1.2149982964501331,1.3776637432890204,1.3544431755442148
4,2018/01/05,1.2169808081232203,1.3779368500470477,1.3547654576993011
5,2018/01/06,1.2202398186976189,1.3815436090647226,1.3583318640222442
6,2018/01/07,1.2276485605272731,1.3886451149341017,1.3656175610866637
7,2018/01/08,1.2199488900452031,1.3796841850786319,1.3565691603843018
8,2018/01/09,1.2185298226824588,1.3772066998608323,1.3540034612796068
9,2018/01/10,1.2190392816404183,1.3802299899726065,1.3570630541183721
10,2018/01/11,1.2197341767405516,1.3806436446742263,1.3574529124881558
11,2018/01/12,1.2201919477517753,1.3805106331800272,1.3571460639320818
12,2018/01/13,1.2085848989992964,1.3689641685243128,1.345959661899037
13,2018/01/14,1.211348232458273,1.3706793524547585,1.3476197583612188
14,2018/01/15,1.2036167818109726,1.365593649248792,1.3425124647267632
15,2018/01/16,1.1998508722531267,1.3635954117667504,1.340431539520792
16,2018/01/17,1.1954934428503667,1.3608214847939364,1.3378318919234875
17,2018/01/18,1.1965170389712183,1.3627088159287597,1.3396783058090596
18,2018/01/19,1.198336977448041,1.366177164533669,1.3431778904109464
19,2018/01/20,1.204346948197221,1.3702726577117077,1.3471090264070982
20,2018/01/21,1.208174887517247,1.3736533835258498,1.3505538631114076
21,2018/01/22,1.203348973796836,1.3711621841597594,1.3481204625963576
22,2018/01/23,1.1982743629091674,1.3690379719808807,1.3460996464305472
23,2018/01/24,1.2052090585721862,1.3782045512576178,1.35503436603586
24,2018/01/25,1.2088428600850865,1.3812647195499117,1.3580787140791684
25,2018/01/26,1.209240029024147,1.3834930156021148,1.360396690908996
26,2018/01/27,1.2120878294311692,1.3853749720025774,1.3620640880466048
27,2018/01/28,1.2099583320312226,1.3840511860013156,1.3610006003484048
28,2018/01/29,1.2111092778556076,1.3856916453553059,1.3625622433891569
29,2018/01/30,1.2129157224913598,1.3882214849110048,1.3651472567207397
30,2018/01/31,1.209550275865688,1.3854407662468664,1.36231677022057
0,2018/02/01,1.1990599495969367,1.3752915372039534,1.3524275414848168
1,2018/02/02,1.2087989895666926,1.3849486391540653,1.361818712129892
2,2018/02/03,1.21053716271361,1.3861509324139891,1.3629272809810056
3,2018/02/04,1.2134693748277026,1.3879647713639676,1.364810523078419
4,2018/02/05,1.2084784986122359,1.3849305538780292,1.3618267239341482
5,2018/02/06,1.2075762857754346,1.3843168097458785,1.3611623168924905
6,2018/02/07,1.203671297967526,1.3807300653334391,1.357558470393638
7,2018/02/08,1.1984947806106951,1.3751861810954529,1.352078825677681
8,2018/02/09,1.1953315173597807,1.3723435844529972,1.3492440282382048
9,2018/02/10,1.1946338485980148,1.3724630853442752,1.3493307768663338
10,2018/02/11,1.1920093499431372,1.3689217040956336,1.3462955834336017
11,2018/02/12,1.1888509853423437,1.3660906973402211,1.3434619718305538
12,2018/02/13,1.1848786793676231,1.363353795242643,1.3403107540489707
13,2018/02/14,1.1828029071563277,1.3616882161756614,1.3384841799013836
14,2018/02/15,1.1769758718912382,1.3565994012387572,1.3335458197144658
15,2018/02/16,1.1735982412319668,1.35271150459658,1.3295594410515377
16,2018/02/17,1.1748950988968905,1.3543447532510835,1.331111221466208
17,2018/02/18,1.1790387738494672,1.3566541293118164,1.3333907206179336
18,2018/02/19,1.1751281926260484,1.350145039170861,1.3269992932664676
19,2018/02/20,1.175719480775918,1.3514986898790673,1.3283575860893864
20,2018/02/21,1.166534996116268,1.3434994589421076,1.3214698236084688
21,2018/02/22,1.175220051822877,1.3504039334083495,1.3273509263580805
22,2018/02/23,1.1792457313085474,1.3532344868131638,1.3301333584808377
23,2018/02/24,1.182970632587866,1.3531621163306524,1.3299566148551822
24,2018/02/25,1.188426265013122,1.3566385574582502,1.3334475356037392
25,2018/02/26,1.184579413762217,1.3520906689179195,1.3290515939809244
26,2018/02/27,1.188339619722033,1.3536830201186223,1.3306150453234105
27,2018/02/28,1.1908461901637442,1.3529597293172646,1.3299372699115162
0,2018/03/01,1.1894525084324434,1.3518395204641185,1.3286860480643874
1,2018/03/02,1.1784343980821872,1.3420112961327917,1.3188685612036293
2,2018/03/03,1.1849670402191623,1.3512409351756962,1.327941404178144
3,2018/03/04,1.1896537055606238,1.354997738275145,1.3317068805316417
4,2018/03/05,1.1834711673857117,1.3508652523839966,1.3275758742920931
5,2018/03/06,1.181513565447188,1.346406263622259,1.3232543478257544
6,2018/03/07,1.1794568558217078,1.3428669120199892,1.319714903046192
7,2018/03/08,1.1794169205368636,1.3411360923844506,1.3180397290356611
8,2018/03/09,1.1758497321558947,1.3381635005659414,1.314994076624061
9,2018/03/10,1.1775937115820148,1.3390527069651517,1.3158382779334048
10,2018/03/11,1.1814107236773892,1.3411978645593028,1.3180727040344908
11,2018/03/12,1.1796305448507056,1.3391975577223747,1.3160511171634666
12,2018/03/13,1.1785626988058675,1.3349380608517594,1.3118486659038997
13,2018/03/14,1.1759151204453404,1.3324705776116272,1.3095805074129432
14,2018/03/15,1.1681078174952189,1.3233055115677963,1.3003729753452486
15,2018/03/16,1.1718835875060152,1.328672434063486,1.3055967136572455
16,2018/03/17,1.1785536209945364,1.3365795769957265,1.3134117633562632
17,2018/03/18,1.1839204560295216,1.340928735058538,1.3177944426637302
18,2018/03/19,1.1796933610808609,1.3377836170423532,1.31465657711171
19,2018/03/20,1.182356444474306,1.339165873906533,1.3160733357553251
20,2018/03/21,1.1840417055301162,1.3430362536080678,1.3199321729953932
21,2018/03/22,1.1875921959246027,1.348008623967585,1.3249136987981518
22,2018/03/23,1.190980892282564,1.3537573915530148,1.3306419123157789
23,2018/03/24,1.192710287313368,1.3561633860526752,1.333014382898882
24,2018/03/25,1.1987980933093276,1.362893821127927,1.3396699874868363
25,2018/03/26,1.1904511579018051,1.353759100886814,1.3305827907115724
26,2018/03/27,1.1972263776019612,1.361160260331516,1.3380257191891751
27,2018/03/28,1.1980316255441232,1.3628165155004912,1.3396788736813694
28,2018/03/29,1.1989765728926072,1.3646476234806728,1.3415147701066732
29,2018/03/30,1.2053511659483642,1.3723930797304815,1.3493352921651014
30,2018/03/31,1.2051589641164255,1.3734001153048594,1.3503868551920841
0,2018/04/01,1.2082483303316285,1.3772186623036982,1.3541900604138708
1,2018/04/02,1.2069430340899892,1.3753828723092338,1.3523369505025775
2,2018/04/03,1.2021817791629246,1.373018659959998,1.3498507973534968
3,2018/04/04,1.2013257347764916,1.3755612236651522,1.3524468415009363
4,2018/04/05,1.1992612743089641,1.3757213303199638,1.3525760984095605
5,2018/04/06,1.2017609736162191,1.379714925860691,1.3565748201039358
6,2018/04/07,1.1982952003003529,1.3769608615252389,1.3539421308377528
7,2018/04/08,1.2068896873575647,1.3841754155860369,1.3610941711142694
8,2018/04/09,1.2026646666414038,1.3800810038523132,1.3569830118931705
9,2018/04/10,1.1970098124105892,1.3752868917744498,1.3522864646457324
10,2018/04/11,1.2025524687952989,1.381788245220578,1.3586701969791508
11,2018/04/12,1.209745987183105,1.3878257415681805,1.3647043064094346
12,2018/04/13,1.2068020431772024,1.3856710228730649,1.3627336031864008
13,2018/04/14,1.2177922435223227,1.3966412022243102,1.3735344219613737
14,2018/04/15,1.2179934066101001,1.3965747668369313,1.3735352580628224
15,2018/04/16,1.219282361408577,1.3972697615837515,1.3741119823097785
16,2018/04/17,1.2176790398666553,1.3971120252324831,1.3739394688002609
17,2018/04/18,1.2161126606471238,1.3964160388212141,1.3733363265809122
18,2018/04/19,1.211616752211855,1.3928892636347456,1.369891285982611
19,2018/04/20,1.2188485149994952,1.4005476943031814,1.3775287573034822
20,2018/04/21,1.2243143449214593,1.4053566254411212,1.3822835780781133
21,2018/04/22,1.229821372558497,1.4105925957002698,1.3873802965073196
22,2018/04/23,1.227410954637338,1.4086520800999598,1.3855128106010397
23,2018/04/24,1.2263866388429685,1.4083393438292109,1.3851565986893086
24,2018/04/25,1.2344454545979295,1.4153442569890529,1.3921733664200773
25,2018/04/26,1.234164352266515,1.4165659408795952,1.3933561254352795
26,2018/04/27,1.2367167008205315,1.4195195785818344,1.3962656472732704
27,2018/04/28,1.2415353152863646,1.42326425312259,1.4001210809791438
28,2018/04/29,1.2493561156647481,1.4301963692597846,1.4070274439461001
29,2018/04/30,1.2445225954404475,1.4253127834671733,1.4021540251566444
0,2018/05/01,1.2478335668413487,1.4287911716011323,1.4056372265385066
1,2018/05/02,1.2445198298248945,1.427570799405849,1.404302960883678
2,2018/05/03,1.2441054619479213,1.4269454248987687,1.4036667480113445
3,2018/05/04,1.2439185098233712,1.4268561147411418,1.4035189249577806
4,2018/05/05,1.245836472159728,1.428680016583769,1.4054185561602721
5,2018/05/06,1.2497009212417896,1.4339980906589869,1.4106316834993016
6,2018/05/07,1.2466692300145477,1.430249647105733,1.4070593170406605
7,2018/05/08,1.2554742610851402,1.4388802931187707,1.4155719044122177
8,2018/05/09,1.2471641684671877,1.4300503858217168,1.4070327493292007
9,2018/05/10,1.2676136285599595,1.4512146807789827,1.4280890277407312
10,2018/05/11,1.2724877927875753,1.4566819101924076,1.433829742283003
11,2018/05/12,1.2767671730356178,1.4599561195106885,1.4372540439736954
12,2018/05/13,1.281961707055061,1.465816856785812,1.4428522359297575
13,2018/05/14,1.2754439712384325,1.459676692484522,1.4366863368517346
14,2018/05/15,1.2772516468577768,1.4608037367853577,1.4376820275696516
15,2018/05/16,1.2829760924249918,1.4658682012297117,1.4427206083661055
16,2018/05/17,1.289250310485006,1.4704775435884831,1.4473813589694082
17,2018/05/18,1.2997371958964752,1.4816768380273906,1.4588370816294394
18,2018/05/19,1.304576116389668,1.488627880129613,1.4657246923441358
19,2018/05/20,1.3089163596772615,1.4929651361521814,1.4699073209028242
20,2018/05/21,1.3095278824079484,1.49406593615731,1.4710519917827878
21,2018/05/22,1.3051739831622091,1.488181668394835,1.4651394170880965
22,2018/05/23,1.2991829894177749,1.4824209864958635,1.4597466485010386
23,2018/05/24,1.305765187438786,1.4904967621571814,1.467555152421087
24,2018/05/25,1.3110975717360922,1.4933218276713818,1.4704693579017143
25,2018/05/26,1.3145736877686336,1.4966794406892032,1.4738859188701854
26,2018/05/27,1.3154630783383068,1.497256999212039,1.4744366324931044
27,2018/05/28,1.3103537700449388,1.4913571642989765,1.4684666404991171
28,2018/05/29,1.3043021406272222,1.4856685858377134,1.4626466192510181
29,2018/05/30,1.3035811527208236,1.4848685722654922,1.4619248800480682
30,2018/05/31,1.306996913617185,1.486551277270035,1.4636449035592438
0,2018/06/01,1.3090763573980309,1.488825733583783,1.4657761522601698
1,2018/06/02,1.3087749672862594,1.4891252487759794,1.4662846657142603
2,2018/06/03,1.3125249254790312,1.492904975118962,1.4700251000895883
3,2018/06/04,1.3079515611736652,1.487274830382585,1.4643800422706137
4,2018/06/05,1.3026871808652831,1.4840015152653103,1.460951157034124
5,2018/06/06,1.2966329363288178,1.4785263942211502,1.4554734025751794
6,2018/06/07,1.2926737639334678,1.4740671108097625,1.4510199526235263
7,2018/06/08,1.2887960451248996,1.471249349380463,1.4480847240421413
8,2018/06/09,1.2909363037359016,1.4735371389038712,1.4504120767985258
9,2018/06/10,1.2937542156393969,1.476895835017794,1.453756148649986
10,2018/06/11,1.2905088236472235,1.47343154461084,1.4502544375327326
11,2018/06/12,1.2891168784947231,1.4711092320245795,1.447965131632865
12,2018/06/13,1.2868672264965682,1.469325909008972,1.4461741825810048
13,2018/06/14,1.285163144305449,1.4677048866800653,1.444579561116751
14,2018/06/15,1.2871531455976692,1.4687078368365531,1.4456193818574488
15,2018/06/16,1.2925168291508409,1.473907124588662,1.450886773919326
16,2018/06/17,1.2946120606984526,1.4754905511377487,1.4524411600642884
17,2018/06/18,1.2876064886753325,1.4693443387144167,1.4463301330408702
18,2018/06/19,1.2872742301755666,1.466855039060189,1.4436418101106996
19,2018/06/20,1.2843888658445772,1.4633205818154214,1.4401666957763548
20,2018/06/21,1.282835939792446,1.4615582564325469,1.4384136657797135
21,2018/06/22,1.2794205054643113,1.4571592050836242,1.4339836773809562
22,2018/06/23,1.2797910519144882,1.4592554640246975,1.4362236005171518
23,2018/06/24,1.2839932535461172,1.4641484282142292,1.440979679730802
24,2018/06/25,1.2760272813845424,1.4570030962350935,1.4338602017012136
25,2018/06/26,1.2756903815248162,1.45798917181415,1.4349937737931324
26,2018/06/27,1.2736284941495506,1.456749383220301,1.433669297888903
27,2018/06/28,1.2780777764811997,1.463069962067196,1.440317239569214
28,2018/06/29,1.2841121758838865,1.469424210496597,1.4467049592383292
29,2018/06/30,1.2900150147952838,1.474296250878124,1.451556907966153
0,2018/07/01,1.2935843855628215,1.478040664621458,1.4552228395311868
1,2018/07/02,1.2908170777421115,1.4767516363249849,1.4538653456909172
2,2018/07/03,1.2891950807135202,1.4759133862808158,1.4530207088525642
3,2018/07/04,1.2870001438868084,1.4735499804326149,1.4506000299297543
4,2018/07/05,1.285304748686738,1.47226190379122,1.4493177065424911
5,2018/07/06,1.2868473158369935,1.4718849725516028,1.4487041225759214
6,2018/07/07,1.2890905019716101,1.4754687577249859,1.4524129170846751
7,2018/07/08,1.2931360603119741,1.4795088037216981,1.4563794474724938
8,2018/07/09,1.2879930527817838,1.4727684723658458,1.4495670667117204
9,2018/07/10,1.2884916434703544,1.4733721294376108,1.4502366678276009
10,2018/07/11,1.2897358232447962,1.475162203391022,1.4523471246984794
11,2018/07/12,1.2902494445490733,1.4746977958825649,1.4516388130491598
12,2018/07/13,1.287468233562097,1.472438310476343,1.449232803289526
13,2018/07/14,1.286744061868344,1.4722993759745098,1.4492144002613376
14,2018/07/15,1.2825105414190443,1.4678171139191283,1.4449095102080445
15,2018/07/16,1.283521180712308,1.468974977179753,1.4457651113355123
16,2018/07/17,1.2802100830027028,1.4664374637435702,1.4433693828382266
17,2018/07/18,1.275906575141308,1.4616795732006238,1.4385596917927634
18,2018/07/19,1.272175845592321,1.4575401957956418,1.4345408151096928
19,2018/07/20,1.2665857567617729,1.4531560884177088,1.4302624875083831
20,2018/07/21,1.2744278090436527,1.4635913545519514,1.4408267635366383
21,2018/07/22,1.2793056825606903,1.4682850153444291,1.4453415821459388
22,2018/07/23,1.2767528238314243,1.4639458574496715,1.440783754436756
23,2018/07/24,1.2742485337540752,1.4614781476481742,1.4383974769721035
24,2018/07/25,1.274624843989984,1.4622956055594238,1.4393775808588722
25,2018/07/26,1.279294353931449,1.4672242845036036,1.4443237991365956
26,2018/07/27,1.2874715865867192,1.4767188838848695,1.4540097747757417
27,2018/07/28,1.2861047465321815,1.4785008904598065,1.4556903705392268
28,2018/07/29,1.2918817496603396,1.4853810638833496,1.4623594896836054
29,2018/07/30,1.2869028539622127,1.4808493755156975,1.457846296576775
30,2018/07/31,1.2821085797984493,1.4777221535975138,1.454785775630102
0,2018/08/01,1.2775474468945711,1.4735091750701732,1.4506074826842217
1,2018/08/02,1.2793987704187804,1.479195710333011,1.4560503388873016
2,2018/08/03,1.27783371159067,1.482870936520656,1.4602026733876008
3,2018/08/04,1.2743255179739996,1.4814439724231696,1.4609745738307232
4,2018/08/05,1.2890001400106932,1.4956132462730711,1.4726704151322576
5,2018/08/06,1.2877589060335144,1.4928523562771752,1.4695540745224194
6,2018/08/07,1.291016038547778,1.4926183043663173,1.469633247290897
7,2018/08/08,1.293190352859723,1.4947693882582578,1.4718620726317442
8,2018/08/09,1.2954427601088805,1.4955567059687176,1.4722956724694063
9,2018/08/10,1.293744202809744,1.4898891325691588,1.4668614093214205
10,2018/08/11,1.2969127344867601,1.4935462963512776,1.470636730170123
11,2018/08/12,1.301632034578739,1.4970456582830975,1.4740597689428498
12,2018/08/13,1.3000595335984069,1.4941167514119515,1.4708250910384797
13,2018/08/14,1.2993661963670535,1.4922053254976422,1.4690774651235632
14,2018/08/15,1.3026361551875942,1.4940933356215118,1.4709378334346712
15,2018/08/16,1.301859612110614,1.4941445224354897,1.4710059444706058
16,2018/08/17,1.302248134803223,1.4939303923851353,1.470734539655489
17,2018/08/18,1.3050559945218896,1.4969287088043508,1.4738349816915628
18,2018/08/19,1.3084887569525292,1.5010397225180678,1.477890694332637
19,2018/08/20,1.3050060232801275,1.4971554875648996,1.4740349598649047
20,2018/08/21,1.2990584599112582,1.4912557510953677,1.4680606986527551
21,2018/08/22,1.3005208043239125,1.4927392028382065,1.4697220671912057
22,2018/08/23,1.3024142001183443,1.4956288507771618,1.4726460421058198
23,2018/08/24,1.3060407413892718,1.499834810275245,1.4769638879170748
24,2018/08/25,1.3132404370601536,1.5042212334345697,1.4815773467787068
25,2018/08/26,1.317802562721896,1.5093372539942944,1.4865991286503109
26,2018/08/27,1.3149732161634742,1.5057379694774171,1.482836632623131
27,2018/08/28,1.3150586198234475,1.5064373945194667,1.4835135395569858
28,2018/08/29,1.31411659161725,1.5046429684801863,1.4817676653977276
29,2018/08/30,1.3165346474746904,1.5061774725156007,1.483183995207014
30,2018/08/31,1.3191308990934778,1.507991706182369,1.4849955354316742
0,2018/09/01,1.325808300507395,1.5124609664962665,1.4895941552498273
1,2018/09/02,1.3314220922761637,1.5164965297507782,1.4935492750768535
2,2018/09/03,1.3247287246501482,1.5120475034086325,1.4890375340841673
3,2018/09/04,1.3257748918572785,1.5107180089064431,1.4878520229017151
4,2018/09/05,1.3389559608666877,1.5198869519965286,1.4970646347818963
5,2018/09/06,1.336839213736479,1.5169698024165186,1.4941681230430854
6,2018/09/07,1.340522618104269,1.5205516093929792,1.497545615125563
7,2018/09/08,1.3416335896045857,1.5229842692193407,1.5002339743039517
8,2018/09/09,1.3454923043199307,1.5267662132875763,1.5039068177398356
9,2018/09/10,1.3398787671889545,1.5226167976605725,1.4995639306724848
10,2018/09/11,1.339397339405914,1.524150617822523,1.5012040304730956
11,2018/09/12,1.3430035073017252,1.5281169919859483,1.5051463572651842
12,2018/09/13,1.344510759614768,1.5314779326171015,1.5085377264668094
13,2018/09/14,1.3439966030640436,1.529977149910171,1.5070412357958254
14,2018/09/15,1.3438536035662878,1.5316627157583993,1.5089090909095508
15,2018/09/16,1.3466164198939057,1.5358518129271497,1.5130561960996225
16,2018/09/17,1.339655302494576,1.5305903843019066,1.5073943469049431
17,2018/09/18,1.3375574147105622,1.5287643279508127,1.5055942504637179
18,2018/09/19,1.3360003820742377,1.5250205655814095,1.50193707951099
19,2018/09/20,1.339282999841541,1.52745892087249,1.504445512174709
20,2018/09/21,1.3363341162585396,1.5249494902715666,1.5018259975416342
21,2018/09/22,1.3374568335366226,1.5248717688568183,1.5019317338075502
22,2018/09/23,1.3404674647228547,1.5290033741668807,1.5059086618086586
23,2018/09/24,1.3343714327428522,1.5220964139507531,1.4987794344313758
24,2018/09/25,1.3330704772409228,1.5201383724141004,1.4967933682767132
25,2018/09/26,1.3279521482244108,1.5123689430403875,1.4892559627952835
26,2018/09/27,1.3381548980854756,1.518628022133628,1.49531437524788
27,2018/09/28,1.3428225816487636,1.5219574818483357,1.4986563686688266
28,2018/09/29,1.348093544870017,1.5264725024937391,1.5032920870743125
29,2018/09/30,1.3518003583063287,1.5304320560138809,1.5074018724920046
0,2018/10/01,1.3465827038209095,1.5224943209348278,1.4993421076249636
1,2018/10/02,1.3554006718742142,1.5288130817299428,1.5055994414269158
